user_id,m3_retained
kaid_1168795484513549821777231,0
kaid_177970096490809041676464,0
kaid_166165505227183411444313,0
kaid_165248876156129261364939,0
kaid_172782962219802363504779,0
kaid_176532701128772964944249,0
kaid_176593726679400312443077,0
kaid_172343760811404947744337,0
kaid_180117072934449463041093,0
kaid_170441269668331705507298,0
kaid_170415993987674151244333,0
kaid_178552060555165197173644,0
kaid_178998227802692038496354,0
kaid_165765319392797679191570,1
kaid_1671009299963750782564,1
kaid_165662801874064083105188,0
kaid_169204410153346929808910,1
kaid_174246537491868157556574,1
kaid_181347400136557427528973,0
kaid_167189132768969954804662,0
kaid_169645946483809549434051,1
kaid_1195139612892546422790039,0
kaid_1196298506871228431271750,0
kaid_1203619214104981469091377,0
kaid_1203174554631159232974296,0
kaid_1204268358702259785992860,0
kaid_1205438941612197247570378,0
kaid_1204744367936101470501388,0
kaid_1201205954124346951849268,0
kaid_1197222200658854948919218,0
kaid_1202022833383856988194663,0
kaid_120574172892796227058920,0
kaid_1195814875196558491211081,1
kaid_1012140953977741677835486,0
kaid_1022780417922523634153593,0
kaid_1011720623030809865745592,0
kaid_1019478345894458499794123,0
kaid_1020781823969574731735257,0
kaid_1016201048705762596818982,0
kaid_1014975089380788115684997,0
kaid_1021718676600395149005208,1
kaid_1015128798004111854535906,0
kaid_1012273524925742955992626,0
kaid_1020250890334765164927125,0
kaid_101763916133492359073195,0
kaid_1013647649452597231871466,0
kaid_1013080940352135932017691,0
kaid_313329606986278733642106,0
kaid_316083701160275484178119,0
kaid_322319448377943985425777,0
kaid_319269220682212654426764,0
kaid_32289552980450739112893,0
kaid_325331432360971974833931,0
kaid_314632035591930943351074,0
kaid_323233099585812223473207,0
kaid_313693522791578831429229,0
kaid_323443729327347361811615,0
kaid_317382419198593541880235,0
kaid_323482770448652108621048,0
kaid_312514719111254088620462,0
kaid_315310210599838121661560,0
kaid_315318865024344096966224,1
kaid_325267810516232352489346,1
kaid_32468074292645951210614,0
kaid_315305886610269264088332,1
kaid_319947878868025470961796,0
kaid_310923639884845458769788,1
kaid_13140270206700972564626,0
kaid_133748441677996238081208,1
kaid_1208696193417834028176859,0
kaid_126821508083814315328111,0
kaid_1208551701797205468419514,0
kaid_123560685445486469508905,0
kaid_1207125795006199226792068,0
kaid_130881969374496753650403,1
kaid_122083561774888577577234,1
kaid_134264662591076602129376,0
kaid_124353130199050371371431,0
kaid_132226704396184521251748,0
kaid_130492767588790618612704,0
kaid_135285100326755028556605,1
kaid_120807860838456445670686,0
kaid_127885937060350684705744,0
kaid_12556412454615521495629,0
kaid_1206573463865314369343575,0
kaid_132629143112700794719881,0
kaid_125347921845749415575563,0
kaid_125178615974288397026839,0
kaid_1208916843563719943226510,0
kaid_133658050257196174176044,0
kaid_1037112103351534149869286,0
kaid_1039209274523318936437218,0
kaid_1033444891744615699747897,0
kaid_102932631364917586475943,0
kaid_1039764656511444229764722,0
kaid_1032862970353121684844251,0
kaid_1040909472278750408097130,1
kaid_1031801631849129181679933,0
kaid_1031104945784397106683493,0
kaid_1025944893702876480717432,0
kaid_1028702927136169035999793,0
kaid_1032749169369981944524363,1
kaid_1033240655938016420803279,0
kaid_1031360621227355435457281,0
kaid_1108061512337755261253200,0
kaid_1099019389674380657700216,1
kaid_1105877868653528719377676,0
kaid_1098264643019348802387532,0
kaid_1110616100787427807506662,0
kaid_1105367262896432472215626,0
kaid_1104243302927612740284803,0
kaid_1099396462272649883785330,0
kaid_1099937692965741580264330,0
kaid_1102108061724130721295887,0
kaid_1110692170747443143095073,0
kaid_1110471018932273562568409,0
kaid_1111444282214976524965783,0
kaid_1112686119480533176458864,0
kaid_1114308822266062149444312,0
kaid_1115028923339606434124294,0
kaid_1121598609712566736967459,0
kaid_1116976801611218381122016,1
kaid_1122935078930607408646549,0
kaid_1117711274642584438591101,0
kaid_1111739592878179498802873,1
kaid_1114094710965216407009555,1
kaid_1124192436244390710515276,0
kaid_1119064745719386700988918,0
kaid_1122365994165167853396779,0
kaid_1111911379310754576226986,0
kaid_1116090338941231936127368,0
kaid_111924454256800082514021,0
kaid_1117631426507149505358496,0
kaid_1073136659578202931197731,1
kaid_1071756927247533974415171,0
kaid_1070783224441752783602916,0
kaid_1076791065251123505751590,0
kaid_1077159662423583398327805,0
kaid_1070826434176720571533192,0
kaid_1082425986096345289889207,0
kaid_107864564743395231023240,0
kaid_1073762388150539838193674,0
kaid_1067933209386616745560887,1
kaid_1070560162599091220890246,0
kaid_1074162166461634087935576,0
kaid_1074101861860503774819505,0
kaid_1082507601478517618961732,0
kaid_1079867600593300870837228,1
kaid_1075585691594111919662086,1
kaid_1080917663771472557289358,0
kaid_115262399114232394024406,0
kaid_114985428101677076015221,0
kaid_1153205679921414400701884,0
kaid_1149501828442384649152563,1
kaid_1163387083009948060523457,0
kaid_1157057172327980223719563,0
kaid_1161233962459727455374062,1
kaid_1157287238559610017192900,0
kaid_1150028226248722205947611,0
kaid_1149238438847332564086173,0
kaid_1153807133172255995637226,0
kaid_1147980210003378181954008,0
kaid_1152416428597115169492906,0
kaid_115672309732783505129989,1
kaid_1156485874655727519988643,1
kaid_1161986092868001997480236,0
kaid_1156436758550644654966624,0
kaid_115833029370206546177153,0
kaid_1149137244084657328542395,0
kaid_116021368338366037367121,0
kaid_1155609103083246974210189,0
kaid_1148587945603408708095062,0
kaid_1156855400290486985290432,0
kaid_1151984283468453412207810,1
kaid_1085059348162079939771728,1
kaid_109232087805691146515341,0
kaid_1091442709498861199283615,1
kaid_1090638559551383913464287,0
kaid_1085377260294146482521959,0
kaid_1086585080091771241968706,1
kaid_1086381257711637075616605,0
kaid_1088790885458024782603468,0
kaid_1085494911736932419414630,0
kaid_1089810361916132436423844,0
kaid_1087975442326376263121992,0
kaid_109287447630598677523734,0
kaid_1085531653722444561410762,0
kaid_1085093449904021919533891,0
kaid_1085208240989055060699172,0
kaid_566420975342590395117633,0
kaid_570360132284330338163675,1
kaid_566048719118974321851775,0
kaid_565633315621606828445875,1
kaid_568743223640451247079924,0
kaid_574695870067900929672814,0
kaid_569639324958763781258920,0
kaid_564295502218221833102897,0
kaid_564342343168457066824475,0
kaid_566455983576864848065406,0
kaid_734930154837019241761936,1
kaid_730294118418221388272254,0
kaid_73611626307152569763450,0
kaid_730406214406523827142855,0
kaid_740602836927500714231213,0
kaid_741132828672795906043757,0
kaid_733432286121329597345941,0
kaid_741946100513033627974876,0
kaid_730355069882826292714788,0
kaid_732780994691647764508153,0
kaid_738714351944571890150538,0
kaid_736252252629204729381463,0
kaid_727585062073992864312111,0
kaid_730766818394046251835254,0
kaid_734715360924884051569162,0
kaid_7376529706409016786235,0
kaid_732659179526969390150204,0
kaid_742186582373159896990027,0
kaid_73261594720649734184720,0
kaid_735929650596954125949962,0
kaid_734311779154161105394044,0
kaid_730845027182312838497846,1
kaid_1130459018836659256665509,0
kaid_1129546430560421337445701,0
kaid_1131702625478592393783021,0
kaid_1131752653121434395683759,0
kaid_1133246643632743344187233,0
kaid_1134009823704437480497272,0
kaid_112554844604449239686009,0
kaid_1133987409273990066231888,0
kaid_1129613190831442887732002,0
kaid_461862352057441595864729,0
kaid_463609803407096898159770,0
kaid_469295961711540354084262,0
kaid_470328312716360516169779,0
kaid_465300166257899464639312,0
kaid_467162400114782854404324,0
kaid_46210283021395840088252,0
kaid_476619856480842813547157,0
kaid_476057159825392228164492,0
kaid_471695035137440867739258,0
kaid_477296850083377204944216,0
kaid_465912653080952472527375,0
kaid_468014557038527416693373,0
kaid_472591210962227792526888,0
kaid_461107090128136566807759,0
kaid_472049117199765406552231,0
kaid_79327179934588492824915,0
kaid_795261920974700431711196,0
kaid_79604130153162370561638,0
kaid_785185204953246928951483,0
kaid_79105881889869169322305,1
kaid_796409013560547071414372,0
kaid_785039577272045771462277,0
kaid_784608775571939135459834,0
kaid_795636519516632902070147,0
kaid_789945996383214007853133,0
kaid_796085453623300804911534,0
kaid_798222483959018052118057,0
kaid_242470198825856607214900,1
kaid_241578150836815494323179,0
kaid_24721484383557964402561,0
kaid_246364503051727725806414,0
kaid_247151661026984053755148,0
kaid_251311403228110269412409,0
kaid_25035394153300852420619,0
kaid_251775373991788039418596,0
kaid_24304634451889512910553,0
kaid_24238627235778297874370,0
kaid_244943796821894213367317,0
kaid_142320299206987181096924,0
kaid_14236913048625971994338,0
kaid_146097396779833863741697,0
kaid_138829306623120158711453,1
kaid_139948537927376210172162,0
kaid_143725354698242800101172,0
kaid_141098202327554614002556,0
kaid_137281821974797786868941,0
kaid_139885741917493047035123,0
kaid_140516803846569921795278,0
kaid_498864192653552164751730,0
kaid_493758033219644956913109,0
kaid_494710172393161818063130,0
kaid_497076348503263152611221,0
kaid_501699160715318737703095,0
kaid_495563386637542907854335,0
kaid_497822418549845526196253,0
kaid_499813160258407249692208,0
kaid_504394378915109935016454,0
kaid_498372862579678407351945,0
kaid_501481090001626647488502,0
kaid_498522285773446745751579,0
kaid_498104694413531241109287,0
kaid_494161572251781710628389,0
kaid_50176134948404745334278,0
kaid_631986077748190705778100,0
kaid_633111964301112473472748,0
kaid_634752900599396654802595,1
kaid_634123402858195038074683,0
kaid_634957358903313197865066,0
kaid_635329718345956175539827,0
kaid_636819864129869799321889,0
kaid_641366762025087318677421,0
kaid_633293279384670139496960,0
kaid_579002712584769412182596,0
kaid_578881251231244995991514,0
kaid_586581324454317831570495,0
kaid_57965361769809541332899,0
kaid_583440431270850359937808,0
kaid_583948486810688249122225,0
kaid_585163166596824619111089,0
kaid_581317775638191297851875,0
kaid_582331668145530749117631,0
kaid_579433524873777989106919,0
kaid_942059384516114173440599,0
kaid_945340504591399643237426,0
kaid_943919678990080098522512,1
kaid_937953715357317039270058,0
kaid_943144073301110678973891,0
kaid_938581948172272361186679,1
kaid_93577603409973989885324,0
kaid_93720995506858042159070,0
kaid_933307696565375078920750,0
kaid_936435853791119823129818,0
kaid_938640908619448047279291,0
kaid_941677216323901276967610,0
kaid_938050584271629925579764,0
kaid_9351669314033351766002,0
kaid_935112582210632617811297,0
kaid_935995037759478178975393,0
kaid_941133692480789672941997,0
kaid_390473625744634913398566,0
kaid_389112994803610620178347,0
kaid_388992117332287876347190,0
kaid_382085769043196753580300,1
kaid_382295531491897106644511,1
kaid_382048672330426284796197,0
kaid_389017197407293919594506,0
kaid_385371138910228104316489,0
kaid_390173369570868123368270,0
kaid_354355266874644247708631,0
kaid_364430703485167951756768,0
kaid_363151077030522043399672,0
kaid_362067963928050836709117,0
kaid_363452298606323588329148,0
kaid_36060182437123920364177,0
kaid_355746128605544630543562,0
kaid_357314992692629047885480,0
kaid_366265386367104396348427,1
kaid_36416140099114252138879,0
kaid_659397152105801684589735,0
kaid_65749761327092345225053,0
kaid_668986723553768107917601,0
kaid_662358837423026013656606,0
kaid_658216692933104647734253,0
kaid_667493825855547522516752,0
kaid_665766394237700024524963,0
kaid_66086309312787781117951,0
kaid_664210181222429186146473,0
kaid_860539255472338371209026,0
kaid_856461607439224127706952,0
kaid_863017501469769731514573,0
kaid_854604120558779201101042,0
kaid_853766585321538233055256,1
kaid_855560477503313034818523,0
kaid_862980242949296813726136,0
kaid_861622652468848091415060,1
kaid_855100396151801941135534,0
kaid_86522684275201078451276,0
kaid_601116381580213821914243,0
kaid_590973056587063675578259,0
kaid_592821073171957936149225,0
kaid_593813903679552723762514,0
kaid_589294087284416116483237,1
kaid_597516844232444154996143,0
kaid_599020480327220299149184,0
kaid_59375831394633339969890,0
kaid_599422651815878336710788,0
kaid_598900393812025184785207,1
kaid_589493036246761937617226,0
kaid_595889942196182397373880,0
kaid_599510655543547946451727,0
kaid_592541106206806077955915,0
kaid_597602077543300825663346,0
kaid_588255485890554592494862,0
kaid_596172782103694721403788,0
kaid_587654550034119765136046,0
kaid_590005433019639512087896,0
kaid_596415419202061408352013,0
kaid_598952037844939726700299,0
kaid_596735721728865205948168,0
kaid_591164126338814499947744,0
kaid_588079832751989392343531,0
kaid_586910255734577894791220,0
kaid_589375521521184464413614,0
kaid_598315681993196007513715,0
kaid_599186897102167831288754,0
kaid_690210905005339105231062,0
kaid_695301800229797495250092,0
kaid_692408626460170228775374,0
kaid_689128632649736947933054,0
kaid_692375491018031424748600,0
kaid_693288732226298093236423,0
kaid_685165721198488196232263,0
kaid_693532452083265340056006,0
kaid_691350675442793051187690,0
kaid_696364424885911451806109,0
kaid_883025395488231807898353,0
kaid_883573150841368187951852,0
kaid_881544528499724317462309,1
kaid_887405621908262441502227,0
kaid_885685161949254583354142,0
kaid_883870648941645362887823,0
kaid_882742145316202847283098,0
kaid_886037573160715655376971,0
kaid_892700274512625188752189,0
kaid_885375553641092573901107,0
kaid_888268024889625154952287,0
kaid_885735205452224435592597,0
kaid_400555631798886995393298,0
kaid_395680534796723860994335,0
kaid_394343953030552189710853,0
kaid_402536449835980781644098,0
kaid_402561088873383821074476,0
kaid_395624859450606143710744,0
kaid_394061371855333052736199,0
kaid_391209844716006751883488,1
kaid_401723967998556534494564,0
kaid_397315503870761372325052,1
kaid_398410752552500369017409,0
kaid_399932344533389233633758,0
kaid_398974073135469036978878,0
kaid_396833710832349790628448,0
kaid_400642233805714356136569,0
kaid_1144724317624123280817181,0
kaid_1147321784133974821334576,0
